Area,Year,Age,ISOCode,Years
Afghanistan,2015,15+,4,3.3
Albania,2015,15+,8,10.06
Algeria,2015,15+,12,9.17
Angola,2015,15+,24,3.02
Antigua and Barbuda,2015,15+,28,10.39
Argentina,2015,15+,32,9.79
Armenia,2015,15+,51,10.8
Aruba,2015,15+,533,8.95
Australia,2015,15+,36,13.16
Austria,2015,15+,40,11.5
Azerbaijan,2015,15+,31,10.76
Bahamas,2015,15+,44,12.46
Bahrain,2015,15+,48,9.28
Bangladesh,2015,15+,50,5.64
Barbados,2015,15+,52,9.63
Belarus,2015,15+,112,11.04
Belgium,2015,15+,56,11.25
Belize,2015,15+,84,8.6
Benin,2015,15+,204,4.4
Bhutan,2015,15+,64,5.18
Bolivia (Plurinational State of),2015,15+,68,9
Bosnia and Herzegovina,2015,15+,70,10.31
Botswana,2015,15+,72,9.42
Brazil,2015,15+,76,7.12
Brunei Darussalam,2015,15+,96,9.43
Bulgaria,2015,15+,100,11.21
Burkina Faso,2015,15+,854,2.68
Burundi,2015,15+,108,4.04
Cambodia,2015,15+,116,5.37
Cameroon,2015,15+,120,7.34
Canada,2015,15+,124,12.77
Cape Verde,2015,15+,132,6.51
Central African Republic,2015,15+,140,5.79
Chad,2015,15+,148,3.02
Channel Islands,2015,15+,830,11.76
Chile,2015,15+,152,10.73
China,2015,15+,156,8.33
Colombia,2015,15+,170,8.17
Comoros,2015,15+,174,7.01
Congo,2015,15+,178,8.09
Costa Rica,2015,15+,188,8.77
Cote d'Ivoire,2015,15+,384,4.64
Croatia,2015,15+,191,11.26
Cuba,2015,15+,192,10.76
Curaçao,2015,15+,531,9.99
Cyprus,2015,15+,196,12.14
Czech Republic,2015,15+,203,12.58
Democratic People's Republic of Korea,2015,15+,408,10.66
Democratic Republic of the Congo,2015,15+,180,6.58
Denmark,2015,15+,208,12.17
Djibouti,2015,15+,262,4.04
Dominican Republic,2015,15+,214,8.3
Ecuador,2015,15+,218,8.95
Egypt,2015,15+,818,8.36
El Salvador,2015,15+,222,7.58
Equatorial Guinea,2015,15+,226,7.29
Eritrea,2015,15+,232,3.77
Estonia,2015,15+,233,12.86
Ethiopia,2015,15+,231,3.3
Fiji,2015,15+,242,11.05
Finland,2015,15+,246,12.22
France,2015,15+,250,11.31
French Guiana,2015,15+,254,8.34
French Polynesia,2015,15+,258,10.58
Gabon,2015,15+,266,8.23
Gambia,2015,15+,270,4.57
Georgia,2015,15+,268,12.24
Germany,2015,15+,276,13.24
Ghana,2015,15+,288,7.38
Greece,2015,15+,300,10.78
Grenada,2015,15+,308,10.18
Guadeloupe,2015,15+,312,9.34
Guam,2015,15+,316,9.78
Guatemala,2015,15+,320,6.09
Guinea,2015,15+,324,4.21
Guinea-Bissau,2015,15+,624,4.06
Guyana,2015,15+,328,9.82
Haiti,2015,15+,332,5.63
Honduras,2015,15+,340,5.83
Hong Kong Special Administrative Region of China,2015,15+,344,11.44
Hungary,2015,15+,348,11.79
Iceland,2015,15+,352,13.04
India,2015,15+,356,6.82
Indonesia,2015,15+,360,8.77
Iran (Islamic Republic of),2015,15+,364,8.77
Iraq,2015,15+,368,7.49
Ireland,2015,15+,372,11.95
Israel,2015,15+,376,11.5
Italy,2015,15+,380,10.76
Jamaica,2015,15+,388,9.86
Japan,2015,15+,392,12.9
Jordan,2015,15+,400,9.71
Kazakhstan,2015,15+,398,10.95
Kenya,2015,15+,404,7.87
Kiribati,2015,15+,296,9.26
Kuwait,2015,15+,414,8.03
Kyrgyzstan,2015,15+,417,10.48
Lao People's Democratic Republic,2015,15+,418,6.38
Latvia,2015,15+,428,12.19
Lebanon,2015,15+,422,9.73
Lesotho,2015,15+,426,7.36
Liberia,2015,15+,430,4.81
Libyan Arab Jamahiriya,2015,15+,434,7.89
Lithuania,2015,15+,440,12.69
Luxembourg,2015,15+,442,12.56
Macao Special Administrative Region of China,2015,15+,446,10.69
Madagascar,2015,15+,450,4.47
Malawi,2015,15+,454,6.2
Malaysia,2015,15+,458,11.07
Maldives,2015,15+,462,7.29
Mali,2015,15+,466,2.38
Malta,2015,15+,470,10.55
Martinique,2015,15+,474,10.25
Mauritania,2015,15+,478,4.29
Mauritius,2015,15+,480,8.89
Mayotte,2015,15+,175,9.78
Mexico,2015,15+,484,8.87
Micronesia (Federated States of),2015,15+,583,9.23
Mongolia,2015,15+,496,10.28
Montenegro,2015,15+,499,11.3
Morocco,2015,15+,504,5.48
Mozambique,2015,15+,508,3.17
Myanmar,2015,15+,104,6.33
Namibia,2015,15+,516,8.17
Nepal,2015,15+,524,5.57
Netherlands,2015,15+,528,11.77
New Caledonia,2015,15+,540,10.9
New Zealand,2015,15+,554,13.04
Nicaragua,2015,15+,558,6.59
Niger,2015,15+,562,2.13
Nigeria,2015,15+,566,6.6
Norway,2015,15+,578,12.66
Occupied Palestinian Territory,2015,15+,275,10.4
Oman,2015,15+,512,9
Pakistan,2015,15+,586,5.04
Panama,2015,15+,591,9.7
Papua New Guinea,2015,15+,598,6.79
Paraguay,2015,15+,600,8.46
Peru,2015,15+,604,9.77
Philippines,2015,15+,608,9.18
Poland,2015,15+,616,12.45
Portugal,2015,15+,620,8.04
Puerto Rico,2015,15+,630,11.7
Qatar,2015,15+,634,9.27
Republic of Korea,2015,15+,410,11.91
Republic of Moldova,2015,15+,498,10.58
Reunion,2015,15+,638,9.29
Romania,2015,15+,642,10.92
Russian Federation,2015,15+,643,10.32
Rwanda,2015,15+,646,4.65
Saint Lucia,2015,15+,662,10.08
Saint Vincent and the Grenadines,2015,15+,670,10.52
Samoa,2015,15+,882,10.18
Sao Tome and Principe,2015,15+,678,4.88
Saudi Arabia,2015,15+,682,9.85
Senegal,2015,15+,686,4.34
Serbia,2015,15+,688,11.26
Seychelles,2015,15+,690,10.15
Sierra Leone,2015,15+,694,4.34
Singapore,2015,15+,702,11.59
Slovakia,2015,15+,703,12.75
Slovenia,2015,15+,705,11.8
Solomon Islands,2015,15+,90,6.54
Somalia,2015,15+,706,3.39
South Africa,2015,15+,710,9.69
South Sudan,2015,15+,728,2.7
Spain,2015,15+,724,10.43
Sri Lanka,2015,15+,144,10.19
Sudan,2015,15+,729,4.91
Suriname,2015,15+,740,9.96
Swaziland,2015,15+,748,9.09
Sweden,2015,15+,752,12.1
Switzerland,2015,15+,756,12.83
Syrian Arab Republic,2015,15+,760,7.01
Taiwan Province of China,2015,15+,158,11.49
Tajikistan,2015,15+,762,11.36
Thailand,2015,15+,764,9.79
The former Yugoslav Republic of Macedonia,2015,15+,807,9.93
Timor-Leste,2015,15+,626,6.67
Togo,2015,15+,768,5.32
Tonga,2015,15+,776,10.64
Trinidad and Tobago,2015,15+,780,11.2
Tunisia,2015,15+,788,8.36
Turkey,2015,15+,792,8.67
Turkmenistan,2015,15+,795,10.59
Uganda,2015,15+,800,6.71
Ukraine,2015,15+,804,10.64
United Arab Emirates,2015,15+,784,10.2
United Kingdom of Great Britain and Northern Ireland,2015,15+,826,12.78
United Republic of Tanzania,2015,15+,834,7.07
United States of America,2015,15+,840,12.54
United States Virgin Islands,2015,15+,850,9.18
Uruguay,2015,15+,858,9.04
Uzbekistan,2015,15+,860,10.9
Vanuatu,2015,15+,548,7.06
Venezuela (Bolivarian Republic of),2015,15+,862,9.77
Viet Nam,2015,15+,704,7.86
Western Sahara,2015,15+,732,3.63
World,2015,15+,900,8.48
Yemen,2015,15+,887,2.89
Zambia,2015,15+,894,7.71
Zimbabwe,2015,15+,716,10.27
Afghanistan,2015,25+,4,2.56
Albania,2015,25+,8,10
Algeria,2015,25+,12,8.75
Angola,2015,25+,24,2.44
Antigua and Barbuda,2015,25+,28,10.22
Argentina,2015,25+,32,9.81
Armenia,2015,25+,51,10.82
Aruba,2015,25+,533,8.9
Australia,2015,25+,36,13.17
Austria,2015,25+,40,11.54
Azerbaijan,2015,25+,31,10.73
Bahamas,2015,25+,44,12.5
Bahrain,2015,25+,48,9.12
Bangladesh,2015,25+,50,5.04
Barbados,2015,25+,52,9.42
Belarus,2015,25+,112,11.04
Belgium,2015,25+,56,11.38
Belize,2015,25+,84,8.31
Benin,2015,25+,204,3.55
Bhutan,2015,25+,64,4.19
Bolivia (Plurinational State of),2015,25+,68,8.81
Bosnia and Herzegovina,2015,25+,70,9.95
Botswana,2015,25+,72,9.01
Brazil,2015,25+,76,6.73
Brunei Darussalam,2015,25+,96,9.19
Bulgaria,2015,25+,100,11.33
Burkina Faso,2015,25+,854,2.19
Burundi,2015,25+,108,3.38
Cambodia,2015,25+,116,4.65
Cameroon,2015,25+,120,6.84
Canada,2015,25+,124,13.06
Cape Verde,2015,25+,132,5.91
Central African Republic,2015,25+,140,4.99
Chad,2015,25+,148,2.4
Channel Islands,2015,25+,830,11.8
Chile,2015,25+,152,10.82
China,2015,25+,156,7.92
Colombia,2015,25+,170,7.88
Comoros,2015,25+,174,6.35
Congo,2015,25+,178,7.97
Costa Rica,2015,25+,188,8.67
Cote d'Ivoire,2015,25+,384,4.11
Croatia,2015,25+,191,11.38
Cuba,2015,25+,192,10.78
Curaçao,2015,25+,531,10.01
Cyprus,2015,25+,196,12.24
Czech Republic,2015,25+,203,12.71
Democratic People's Republic of Korea,2015,25+,408,10.76
Democratic Republic of the Congo,2015,25+,180,6.25
Denmark,2015,25+,208,12.43
Djibouti,2015,25+,262,3.56
Dominican Republic,2015,25+,214,7.97
Ecuador,2015,25+,218,8.68
Egypt,2015,25+,818,7.74
El Salvador,2015,25+,222,7.15
Equatorial Guinea,2015,25+,226,7.04
Eritrea,2015,25+,232,3.27
Estonia,2015,25+,233,13.19
Ethiopia,2015,25+,231,2.59
Fiji,2015,25+,242,10.92
Finland,2015,25+,246,12.52
France,2015,25+,250,11.36
French Guiana,2015,25+,254,8.29
French Polynesia,2015,25+,258,10.4
Gabon,2015,25+,266,8.27
Gambia,2015,25+,270,3.62
Georgia,2015,25+,268,12.34
Germany,2015,25+,276,13.53
Ghana,2015,25+,288,7.08
Greece,2015,25+,300,10.78
Grenada,2015,25+,308,9.97
Guadeloupe,2015,25+,312,9.06
Guam,2015,25+,316,9.63
Guatemala,2015,25+,320,5.64
Guinea,2015,25+,324,3.6
Guinea-Bissau,2015,25+,624,3.48
Guyana,2015,25+,328,9.81
Haiti,2015,25+,332,4.87
Honduras,2015,25+,340,5.34
Hong Kong Special Administrative Region of China,2015,25+,344,11.4
Hungary,2015,25+,348,11.97
Iceland,2015,25+,352,13.31
India,2015,25+,356,6.22
Indonesia,2015,25+,360,8.46
Iran (Islamic Republic of),2015,25+,364,8.56
Iraq,2015,25+,368,7.43
Ireland,2015,25+,372,11.82
Israel,2015,25+,376,11.49
Italy,2015,25+,380,10.75
Jamaica,2015,25+,388,9.75
Japan,2015,25+,392,13.04
Jordan,2015,25+,400,9.69
Kazakhstan,2015,25+,398,10.93
Kenya,2015,25+,404,7.9
Kiribati,2015,25+,296,8.75
Kuwait,2015,25+,414,7.92
Kyrgyzstan,2015,25+,417,10.66
Lao People's Democratic Republic,2015,25+,418,5.92
Latvia,2015,25+,428,12.43
Lebanon,2015,25+,422,9.56
Lesotho,2015,25+,426,6.99
Liberia,2015,25+,430,4.41
Libyan Arab Jamahiriya,2015,25+,434,7.39
Lithuania,2015,25+,440,13.03
Luxembourg,2015,25+,442,12.74
Macao Special Administrative Region of China,2015,25+,446,10.58
Madagascar,2015,25+,450,4.29
Malawi,2015,25+,454,5.5
Malaysia,2015,25+,458,10.7
Maldives,2015,25+,462,6.66
Mali,2015,25+,466,1.83
Malta,2015,25+,470,10.19
Martinique,2015,25+,474,10.09
Mauritania,2015,25+,478,3.75
Mauritius,2015,25+,480,8.48
Mayotte,2015,25+,175,9.48
Mexico,2015,25+,484,8.6
Micronesia (Federated States of),2015,25+,583,9.3
Mongolia,2015,25+,496,10.11
Montenegro,2015,25+,499,11.46
Morocco,2015,25+,504,4.75
Mozambique,2015,25+,508,2.27
Myanmar,2015,25+,104,5.86
Namibia,2015,25+,516,7.82
Nepal,2015,25+,524,4.55
Netherlands,2015,25+,528,11.98
New Caledonia,2015,25+,540,10.62
New Zealand,2015,25+,554,13.01
Nicaragua,2015,25+,558,6.2
Niger,2015,25+,562,1.52
Nigeria,2015,25+,566,6.15
Norway,2015,25+,578,12.79
Occupied Palestinian Territory,2015,25+,275,10.18
Oman,2015,25+,512,8.73
Pakistan,2015,25+,586,4.43
Panama,2015,25+,591,9.64
Papua New Guinea,2015,25+,598,6.32
Paraguay,2015,25+,600,8.22
Peru,2015,25+,604,9.71
Philippines,2015,25+,608,9.08
Poland,2015,25+,616,12.7
Portugal,2015,25+,620,7.75
Puerto Rico,2015,25+,630,11.8
Qatar,2015,25+,634,9.27
